,temp,rh,pressure,windDirDeg,windsp,windPeak,windDirClass,no,no2,nox,pm10,pm10Lag,traffic,trafficClass,trafficLag1,trafficLag2,trafficLag3,trafficLag4,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend
2020-09-11,20.3708333333333,81.5416666666667,974.691666666667,197.666666666667,0.475,1.6875,9,6.78260869565217,20.0869565217391,15.9565217391304,25.3375,26.6625,935.9,2,933.6,746.8,631.9,852.4,255,0,0,0,0
2020-09-12,20.95,77.2916666666667,977.2875,199.791666666667,0.366666666666667,1.57916666666667,9,2.78260869565217,15.1739130434783,10.2173913043478,27.0625,25.3375,946.6,2,935.9,933.6,746.8,631.9,256,0,0,0,1
2020-09-13,22.0083333333333,78.9166666666667,982.783333333333,173.916666666667,0.4875,1.72916666666667,8,1.73913043478261,13.5217391304348,8.43478260869565,23.1958333333333,27.0625,837.8,2,946.6,935.9,933.6,746.8,257,0,0,0,1
2020-09-14,21.6875,78.2916666666667,985.220833333333,210.208333333333,0.566666666666667,1.77916666666667,9,6.78260869565217,21.0434782608696,16.3913043478261,25.1041666666667,23.1958333333333,880,2,837.8,946.6,935.9,933.6,258,0,0,0,0
2020-09-15,21.9,75.125,981.495833333333,182.166666666667,0.4125,1.6875,8,8.95652173913044,25.7826086956522,20.5652173913043,31.4375,25.1041666666667,673.1,1,880,837.8,946.6,935.9,259,0,0,0,0
2020-09-16,21.4416666666667,79.375,976.5375,214.75,0.541666666666667,1.60833333333333,10,7.73913043478261,26.8260869565217,20.2608695652174,38.9375,31.4375,755.8,1,673.1,880,837.8,946.6,260,0,0,0,0
2020-09-17,20.7958333333333,82.4166666666667,976.170833333333,159.166666666667,0.441666666666667,1.74583333333333,7,9.47826086956522,26.304347826087,21.4347826086957,32.1291666666667,38.9375,944.2,2,755.8,673.1,880,837.8,261,0,0,0,0
2020-09-18,16.4375,75.1666666666667,981.4125,136.166666666667,0.583333333333333,1.98333333333333,6,7.47826086956522,17.8260869565217,15.304347826087,22.5375,32.1291666666667,938.8,2,944.2,755.8,673.1,880,262,0,0,0,0
2020-09-19,15.2625,77.8333333333333,979.454166666667,162,0.441666666666667,1.65,7,3,14.7391304347826,10.0869565217391,21.9375,22.5375,947.9,2,938.8,944.2,755.8,673.1,263,0,0,0,1
2020-09-20,15.1625,75.5833333333333,975.15,168.208333333333,0.5,1.79166666666667,7,1.69565217391304,12.0869565217391,7.73913043478261,18.4875,21.9375,970.9,2,947.9,938.8,944.2,755.8,264,0,0,0,1
2020-09-21,17.2791666666667,80.625,974.575,153.5,0.404166666666667,1.57916666666667,7,9.22727272727273,24.3636363636364,20.2727272727273,32.325,18.4875,847.6,2,970.9,947.9,938.8,944.2,265,0,0,0,0
2020-09-22,19.2166666666667,84.25,972.045833333333,176.916666666667,0.454166666666667,1.69583333333333,8,8.60869565217391,25.1739130434783,20.0869565217391,41.2166666666667,32.325,658.5,1,847.6,970.9,947.9,938.8,266,0,0,0,0
2020-09-23,17.6583333333333,93.625,966.195833333333,145.166666666667,0.375,1.8875,6,7.39130434782609,20.304347826087,16.5652173913043,28.0833333333333,41.2166666666667,748.1,1,658.5,847.6,970.9,947.9,267,0,0,0,0
2020-09-24,17.925,88.1666666666667,966.916666666667,158.375,0.3625,1.4375,7,14.3913043478261,22.4782608695652,23.304347826087,21.525,28.0833333333333,966.1,2,748.1,658.5,847.6,970.9,268,0,0,0,0
2020-09-25,15.2208333333333,99.8333333333333,956.35,142.125,0.725,2.5875,6,11.3478260869565,21.8260869565217,20.5652173913043,10.2625,21.525,981.1,2,966.1,748.1,658.5,847.6,269,0,0,0,0
2020-09-26,9.9,82.5833333333333,954.391666666667,224.625,0.729166666666667,3.0875,10,3.21739130434783,10.9565217391304,8.26086956521739,5.04583333333333,10.2625,994.3,2,981.1,966.1,748.1,658.5,270,0,0,0,1
2020-09-27,10.075,83.375,963.866666666667,124.541666666667,0.645833333333333,2.13333333333333,6,3.17391304347826,11.1739130434783,8.39130434782609,9.3,5.04583333333333,1000.8,2,994.3,981.1,966.1,748.1,271,0,0,0,1
2020-09-28,10.4833333333333,99.9583333333333,965.1125,214.083333333333,0.5,1.9125,10,9.69565217391305,23.0434782608696,19.7826086956522,8.80833333333333,9.3,890.6,2,1000.8,994.3,981.1,966.1,272,0,0,0,0
2020-09-29,12.7083333333333,84.6666666666667,972.0375,145.333333333333,0.345833333333333,1.52916666666667,6,19.4347826086957,21.695652173913,27.0434782608696,20.6166666666667,8.80833333333333,713.1,1,890.6,1000.8,994.3,981.1,273,0,0,0,0
2020-09-30,14.1041666666667,74.5,970.870833333333,191.375,0.645833333333333,2.65833333333333,8,16.4347826086957,20.6521739130435,23.9565217391304,15.3458333333333,20.6166666666667,806.7,2,713.1,890.6,1000.8,994.3,274,0,0,0,0
2020-10-01,13.2666666666667,84.5416666666667,963.9,199.166666666667,0.3125,1.48333333333333,9,20.4782608695652,24.8260869565217,29.4347826086957,25.5,15.3458333333333,965.2,2,806.7,713.1,890.6,1000.8,275,0,0,0,0
2020-10-02,13.2833333333333,95.2083333333333,961.270833333333,196.375,0.25,1.15833333333333,9,27.5652173913043,30.9130434782609,38.1304347826087,30.1833333333333,25.5,993,2,965.2,806.7,713.1,890.6,276,0,0,0,0
2020-10-03,16.3125,94.3333333333333,958.691666666667,204,0.466666666666667,2.0625,9,4.1304347826087,14.9130434782609,11.0869565217391,20.0708333333333,30.1833333333333,966.9,2,993,965.2,806.7,713.1,277,0,0,0,1
2020-10-04,15.85,82,961.416666666667,178.333333333333,0.683333333333333,2.6875,8,2.26086956521739,9.91304347826087,7.08695652173913,9.9,20.0708333333333,1012,2,966.9,993,965.2,806.7,278,0,0,0,1
2020-10-05,13.0291666666667,92.75,965.416666666667,232.291666666667,0.416666666666667,1.76666666666667,10,18.695652173913,24.6086956521739,27.9565217391304,18.9291666666667,9.9,903.7,2,1012,966.9,993,965.2,279,0,0,0,0
2020-10-06,13.6291666666667,82.9166666666667,967.970833333333,153.166666666667,0.445833333333333,1.85416666666667,7,13.7826086956522,22.695652173913,22.9565217391304,22.7791666666667,18.9291666666667,705.9,1,903.7,1012,966.9,993,280,0,0,0,0
2020-10-07,12.5625,92.0416666666667,969.004166666667,199.458333333333,0.395833333333333,1.69583333333333,9,17.5652173913043,23.7391304347826,26.4782608695652,21.8333333333333,22.7791666666667,775.6,1,705.9,903.7,1012,966.9,281,0,0,0,0
2020-10-08,12.1583333333333,79.0833333333333,977.745833333333,217.916666666667,0.429166666666667,1.86666666666667,10,19.5652173913043,24.8695652173913,28.5652173913043,21.2458333333333,21.8333333333333,965,2,775.6,705.9,903.7,1012,282,0,0,0,0
2020-10-09,12.7166666666667,87,978.120833333333,212.583333333333,0.316666666666667,1.275,9,26.5652173913043,26.2608695652174,35,26.6083333333333,21.2458333333333,948.8,2,965,775.6,705.9,903.7,283,0,0,0,0
2020-10-10,13.5916666666667,87.6666666666667,974.7875,190.875,0.8125,2.47916666666667,8,9.52173913043478,16.1739130434783,16.0869565217391,18.8833333333333,26.6083333333333,980.6,2,948.8,965,775.6,705.9,284,0,0,0,1
2020-10-11,8.6375,97.2916666666667,973.695833333333,299.166666666667,0.7,2.77083333333333,13,1.73913043478261,10.1304347826087,6.69565217391304,4.02916666666667,18.8833333333333,994.8,2,980.6,948.8,965,775.6,285,0,0,0,1
2020-10-12,8.87916666666667,67.5,970.370833333333,298.625,1.03333333333333,4.35833333333333,13,3.52173913043478,12.1739130434783,9.21739130434783,8.90833333333333,4.02916666666667,859.6,2,994.8,980.6,948.8,965,286,0,0,0,0
2020-10-13,9.57083333333333,61.5416666666667,964.308333333333,238.333333333333,0.704166666666667,3,11,6.34782608695652,20.2173913043478,15.7391304347826,13.5958333333333,8.90833333333333,601.1,1,859.6,994.8,980.6,948.8,287,0,0,0,0
