,temp,rh,no,no2,nox,pm10,pm10Lag,traffic,trafficClass,trafficLag1,trafficLag2,trafficLag3,trafficLag4,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend
2020-07-03,19.570833333333333,76.83333333333333,11.130434782608695,24.0,21.43478260869565,8.273913043478261,15.308333333333332,1078.125,2,1102.5,912.75,816.625,1008.375,185,0,0,0,0
2020-07-04,21.029166666666665,55.0,13.304347826086955,27.08695652173913,24.782608695652176,11.9,8.273913043478261,1040.375,2,1078.125,1102.5,912.75,816.625,186,0,0,0,1
2020-07-05,23.2875,57.958333333333336,5.739130434782608,21.565217391304348,15.869565217391305,12.979166666666666,11.9,1077.875,2,1040.375,1078.125,1102.5,912.75,187,0,0,0,1
2020-07-06,23.65416666666667,63.625,15.565217391304348,25.60869565217392,26.0,21.541666666666668,12.979166666666666,971.5,2,1077.875,1040.375,1078.125,1102.5,188,0,0,0,0
2020-07-07,18.275,56.125,13.869565217391305,22.869565217391305,23.043478260869566,12.583333333333334,21.541666666666668,764.5,1,971.5,1077.875,1040.375,1078.125,189,0,0,0,0
2020-07-08,20.1625,57.41666666666666,15.173913043478262,28.347826086956523,27.0,17.858333333333334,12.583333333333334,897.125,2,764.5,971.5,1077.875,1040.375,190,0,0,0,0
2020-07-09,22.96666666666667,61.375,12.826086956521738,28.95652173913044,25.565217391304348,21.570833333333336,17.858333333333334,1075.75,2,897.125,764.5,971.5,1077.875,191,0,0,0,0
2020-07-10,25.258333333333336,60.625,12.043478260869565,32.56521739130435,26.565217391304348,22.54583333333333,21.570833333333336,1062.875,2,1075.75,897.125,764.5,971.5,192,0,0,0,0
2020-07-11,18.966666666666665,81.83333333333333,7.608695652173913,21.217391304347824,17.130434782608695,12.020833333333334,22.54583333333333,1058.125,2,1062.875,1075.75,897.125,764.5,193,0,0,0,1
2020-07-12,17.608333333333334,58.04166666666666,7.565217391304348,16.869565217391305,15.0,7.295833333333333,12.020833333333334,1077.5,2,1058.125,1062.875,1075.75,897.125,194,0,0,0,1
2020-07-13,18.216666666666665,54.66666666666666,15.26086956521739,27.0,26.39130434782609,13.6375,7.295833333333333,969.75,2,1077.5,1058.125,1062.875,1075.75,195,0,0,0,0
2020-07-14,19.3,55.79166666666666,12.521739130434783,28.565217391304348,24.95652173913044,16.900000000000002,13.6375,769.375,1,969.75,1077.5,1058.125,1062.875,196,0,0,0,0
2020-07-15,18.60833333333333,70.66666666666667,12.521739130434783,30.217391304347824,25.869565217391305,20.633333333333333,16.900000000000002,870.375,2,769.375,969.75,1077.5,1058.125,197,0,0,0,0
2020-07-16,19.116666666666667,74.625,17.217391304347824,27.52173913043478,28.17391304347826,14.033333333333331,20.633333333333333,1082.125,2,870.375,769.375,969.75,1077.5,198,0,0,0,0
2020-07-17,16.849999999999998,76.875,10.130434782608695,20.65217391304348,18.91304347826087,9.466666666666669,14.033333333333331,1121.375,2,1082.125,870.375,769.375,969.75,199,0,0,0,0
2020-07-18,16.9375,62.75,8.347826086956522,22.0,18.13043478260869,5.970833333333334,9.466666666666669,1113.75,2,1121.375,1082.125,870.375,769.375,200,0,0,0,1
2020-07-19,19.8375,67.875,7.3478260869565215,18.43478260869565,15.652173913043478,7.337499999999999,5.970833333333334,1096.5,2,1113.75,1121.375,1082.125,870.375,201,0,0,0,1
2020-07-20,22.20833333333333,70.79166666666667,18.217391304347824,28.82608695652174,29.695652173913043,16.304166666666667,7.337499999999999,978.0,2,1096.5,1113.75,1121.375,1082.125,202,0,0,0,0
2020-07-21,23.104166666666668,67.875,18.08695652173913,25.91304347826087,28.08695652173913,18.84583333333333,16.304166666666667,773.25,1,978.0,1096.5,1113.75,1121.375,203,0,0,0,0
2020-07-22,21.883333333333336,77.25,12.91304347826087,30.13043478260869,26.13043478260869,16.683333333333334,18.84583333333333,844.25,2,773.25,978.0,1096.5,1113.75,204,0,0,0,0
2020-07-23,21.808333333333334,74.29166666666667,21.65217391304348,31.869565217391305,34.0,22.9875,16.683333333333334,1033.625,2,844.25,773.25,978.0,1096.5,205,0,0,0,0
2020-07-24,19.34583333333333,83.91666666666667,16.636363636363637,27.40909090909091,27.77272727272728,16.191666666666666,22.9875,1011.125,2,1033.625,844.25,773.25,978.0,206,0,0,0,0
2020-07-25,19.975,72.33333333333333,9.652173913043478,23.30434782608696,19.869565217391305,13.191666666666668,16.191666666666666,1034.0,2,1011.125,1033.625,844.25,773.25,207,0,0,0,1
2020-07-26,20.7375,68.66666666666667,8.478260869565217,21.565217391304348,17.956521739130434,14.841666666666669,13.191666666666668,1038.0,2,1034.0,1011.125,1033.625,844.25,208,0,0,0,1
2020-07-27,23.429166666666664,62.958333333333336,23.26086956521739,28.17391304347826,33.26086956521739,18.370833333333334,14.841666666666669,901.75,2,1038.0,1034.0,1011.125,1033.625,209,0,0,0,0
2020-07-28,25.141666666666666,67.125,18.95652173913044,31.30434782608696,31.60869565217392,24.28333333333333,18.370833333333334,730.375,1,901.75,1038.0,1034.0,1011.125,210,0,0,0,0
2020-07-29,24.125,69.04166666666667,14.173913043478262,30.95652173913044,27.782608695652176,14.270833333333334,24.28333333333333,873.625,2,730.375,901.75,1038.0,1034.0,211,0,0,0,0
2020-07-30,24.804166666666664,74.125,14.869565217391305,27.0,25.91304347826087,17.979166666666668,14.270833333333334,1030.125,2,873.625,730.375,901.75,1038.0,212,0,0,0,0
2020-07-31,27.25,65.95833333333333,14.08695652173913,29.65217391304348,26.782608695652176,23.6625,17.979166666666668,1040.375,2,1030.125,873.625,730.375,901.75,213,0,0,0,0
2020-08-01,25.7875,62.91666666666666,6.3478260869565215,21.043478260869566,16.08695652173913,21.725,23.6625,1065.5,2,1040.375,1030.125,873.625,730.375,214,0,0,0,1
2020-08-02,23.329166666666666,72.20833333333333,4.086956521739131,17.608695652173914,12.521739130434783,18.0125,21.725,1089.125,2,1065.5,1040.375,1030.125,873.625,215,0,0,0,1
2020-08-03,20.370833333333334,88.125,17.08695652173913,31.043478260869566,30.08695652173913,14.5,18.0125,954.125,2,1089.125,1065.5,1040.375,1030.125,216,0,0,0,0
2020-08-04,18.9875,74.75,13.304347826086955,21.47826086956522,22.043478260869566,6.941666666666666,14.5,791.5,1,954.125,1089.125,1065.5,1040.375,217,0,0,0,0
2020-08-05,18.116666666666667,57.458333333333336,10.956521739130435,15.608695652173912,16.91304347826087,6.95,6.941666666666666,837.25,2,791.5,954.125,1089.125,1065.5,218,0,0,0,0
2020-08-06,21.879166666666663,67.95833333333333,19.39130434782609,28.82608695652174,30.565217391304348,16.045833333333334,6.95,1002.875,2,837.25,791.5,954.125,1089.125,219,0,0,0,0
2020-08-07,24.666666666666668,59.54166666666666,18.82608695652174,35.91304347826087,33.95652173913044,25.504166666666663,16.045833333333334,1020.875,2,1002.875,837.25,791.5,954.125,220,0,0,0,0
2020-08-08,25.620833333333334,56.5,8.043478260869565,29.0,21.695652173913043,25.09166666666667,25.504166666666663,1025.625,2,1020.875,1002.875,837.25,791.5,221,0,0,0,1
2020-08-09,25.59583333333333,63.458333333333336,4.956521739130435,24.217391304347824,16.47826086956522,24.79583333333333,25.09166666666667,1015.875,2,1025.625,1020.875,1002.875,837.25,222,0,0,0,1
2020-08-10,25.5875,62.5,14.130434782608695,35.21739130434783,29.65217391304348,30.95833333333333,24.79583333333333,869.375,2,1015.875,1025.625,1020.875,1002.875,223,0,0,0,0
2020-08-11,23.4625,69.625,14.434782608695652,37.130434782608695,30.91304347826087,26.766666666666666,30.95833333333333,696.375,1,869.375,1015.875,1025.625,1020.875,224,0,0,0,0
2020-08-12,23.554166666666664,69.08333333333333,14.91304347826087,30.08695652173913,27.695652173913043,18.308333333333334,26.766666666666666,825.25,2,696.375,869.375,1015.875,1025.625,225,0,0,0,0
2020-08-13,22.579166666666666,79.91666666666667,15.73913043478261,31.82608695652174,29.30434782608696,22.195833333333336,18.308333333333334,1016.375,2,825.25,696.375,869.375,1015.875,226,0,0,0,0
2020-08-14,21.879166666666663,78.875,17.82608695652174,26.869565217391305,28.347826086956523,14.3125,22.195833333333336,1029.625,2,1016.375,825.25,696.375,869.375,227,0,0,1,0
2020-08-15,21.729166666666668,77.75,6.217391304347826,17.17391304347826,13.956521739130435,7.4125,14.3125,615.125,1,1029.625,1016.375,825.25,696.375,228,1,0,0,1
2020-08-16,21.370833333333334,83.95833333333333,5.217391304347826,13.869565217391305,11.391304347826088,9.095833333333331,7.4125,962.375,2,615.125,1029.625,1016.375,825.25,229,0,1,0,1
2020-08-17,20.8875,86.08333333333333,18.60869565217392,27.869565217391305,29.39130434782609,16.866666666666667,9.095833333333331,851.25,2,962.375,615.125,1029.625,1016.375,230,0,0,0,0
2020-08-18,19.179166666666667,82.70833333333333,14.826086956521738,29.43478260869565,27.39130434782609,10.541666666666666,16.866666666666667,704.0,1,851.25,962.375,615.125,1029.625,231,0,0,0,0
2020-08-19,20.058333333333334,65.25,23.60869565217392,31.695652173913043,35.47826086956522,15.583333333333334,10.541666666666666,847.75,2,704.0,851.25,962.375,615.125,232,0,0,0,0
2020-08-20,21.53333333333333,64.08333333333333,15.608695652173912,30.347826086956523,28.39130434782609,17.6625,15.583333333333334,1028.625,2,847.75,704.0,851.25,962.375,233,0,0,0,0
2020-08-21,23.9625,70.70833333333333,15.130434782608695,32.130434782608695,29.0,19.304166666666667,17.6625,971.5,2,1028.625,847.75,704.0,851.25,234,0,0,0,0
2020-08-22,24.370833333333334,77.25,8.608695652173912,20.08695652173913,17.391304347826086,15.920833333333334,19.304166666666667,1006.125,2,971.5,1028.625,847.75,704.0,235,0,0,0,1
2020-08-23,22.2875,73.54166666666667,4.869565217391305,13.391304347826088,10.869565217391305,5.195833333333334,15.920833333333334,1020.875,2,1006.125,971.5,1028.625,847.75,236,0,0,0,1
2020-08-24,19.15833333333333,76.625,12.782608695652174,22.91304347826087,22.30434782608696,12.895833333333334,5.195833333333334,897.625,2,1020.875,1006.125,971.5,1028.625,237,0,0,0,0
2020-08-25,20.4875,60.25,13.782608695652174,28.95652173913044,26.217391304347824,16.241666666666667,12.895833333333334,727.5,1,897.625,1020.875,1006.125,971.5,238,0,0,0,0
2020-08-26,21.104166666666668,70.45833333333333,19.91304347826087,36.34782608695652,35.04347826086956,22.09583333333333,16.241666666666667,842.0,2,727.5,897.625,1020.875,1006.125,239,0,0,0,0
2020-08-27,22.7625,54.583333333333336,19.30434782608696,31.695652173913043,32.0,22.875,22.09583333333333,1052.125,2,842.0,727.5,897.625,1020.875,240,0,0,0,0
2020-08-28,21.683333333333334,69.58333333333333,14.652173913043478,32.91304347826087,29.043478260869566,22.8875,22.875,1064.0,2,1052.125,842.0,727.5,897.625,241,0,0,0,0
2020-08-29,23.054166666666664,75.66666666666667,10.434782608695652,25.47826086956522,21.73913043478261,17.854166666666668,22.8875,1072.125,2,1064.0,1052.125,842.0,727.5,242,0,0,0,1
2020-08-30,20.133333333333333,86.5,7.434782608695652,18.217391304347824,15.478260869565217,11.445833333333333,17.854166666666668,1118.125,2,1072.125,1064.0,1052.125,842.0,243,0,0,0,1
2020-08-31,16.712500000000002,76.625,18.782608695652176,28.43478260869565,30.08695652173913,10.670833333333334,11.445833333333333,964.0,2,1118.125,1072.125,1064.0,1052.125,244,0,0,0,0
2020-09-01,15.883333333333333,69.125,16.956521739130434,27.82608695652174,28.13043478260869,9.3,10.670833333333334,769.625,1,964.0,1118.125,1072.125,1064.0,245,0,0,0,0
2020-09-02,14.3,76.70833333333333,28.30434782608696,35.82608695652174,41.391304347826086,16.208333333333332,9.3,884.5,2,769.625,964.0,1118.125,1072.125,246,0,0,0,0
2020-09-03,16.837500000000002,72.29166666666667,19.73913043478261,28.47826086956522,30.73913043478261,14.191666666666668,16.208333333333332,1070.25,2,884.5,769.625,964.0,1118.125,247,0,0,0,0
2020-09-04,17.966666666666665,68.75,27.13043478260869,34.43478260869565,39.69565217391305,19.591666666666665,14.191666666666668,1066.0,2,1070.25,884.5,769.625,964.0,248,0,0,0,0
2020-09-05,20.05,73.45833333333333,15.521739130434783,26.217391304347824,26.217391304347824,15.620833333333332,19.591666666666665,985.125,2,1066.0,1070.25,884.5,769.625,249,0,0,0,1
2020-09-06,19.2,82.20833333333333,9.434782608695652,21.73913043478261,18.91304347826087,13.254166666666668,15.620833333333332,970.125,2,985.125,1066.0,1070.25,884.5,250,0,0,0,1
2020-09-07,17.429166666666667,79.29166666666667,21.157894736842103,31.789473684210527,33.473684210526315,12.758333333333333,13.254166666666668,900.25,2,970.125,985.125,1066.0,1070.25,251,0,0,0,0
2020-09-08,18.0875,73.58333333333333,19.91304347826087,29.47826086956522,31.52173913043478,20.804166666666667,12.758333333333333,704.0,1,900.25,970.125,985.125,1066.0,252,0,0,0,0
2020-09-09,18.40833333333333,75.45833333333333,26.09090909090909,30.363636363636363,36.86363636363637,25.35833333333333,20.804166666666667,842.625,2,704.0,900.25,970.125,985.125,253,0,0,0,0
2020-09-10,20.329166666666666,68.375,30.17391304347826,34.43478260869565,42.26086956521739,26.10909090909091,25.35833333333333,973.125,2,842.625,704.0,900.25,970.125,254,0,0,0,0
2020-09-11,20.04583333333333,72.41666666666667,22.82608695652174,36.34782608695652,37.30434782608695,23.695833333333336,26.10909090909091,968.375,2,973.125,842.625,704.0,900.25,255,0,0,0,0
2020-09-12,20.125,70.83333333333333,12.347826086956522,29.695652173913043,25.39130434782609,26.17083333333333,23.695833333333336,983.375,2,968.375,973.125,842.625,704.0,256,0,0,0,1
2020-09-13,21.52083333333333,71.33333333333333,8.08695652173913,25.39130434782609,19.73913043478261,21.90416666666667,26.17083333333333,1010.625,2,983.375,968.375,973.125,842.625,257,0,0,0,1
2020-09-14,21.204166666666666,70.875,25.0,40.43478260869565,41.17391304347826,26.29583333333333,21.90416666666667,920.5,2,1010.625,983.375,968.375,973.125,258,0,0,0,0
2020-09-15,21.141666666666666,68.20833333333333,23.47826086956522,39.56521739130435,39.43478260869565,31.9125,26.29583333333333,758.5,1,920.5,1010.625,983.375,968.375,259,0,0,0,0
2020-09-16,20.9625,72.29166666666667,25.47826086956522,42.17391304347826,42.47826086956522,38.35909090909091,31.9125,853.125,2,758.5,920.5,1010.625,983.375,260,0,0,0,0
2020-09-17,20.504166666666663,72.41666666666667,21.26086956521739,41.869565217391305,38.91304347826087,33.44166666666667,38.35909090909091,999.75,2,853.125,758.5,920.5,1010.625,261,0,0,0,0
2020-09-18,16.041666666666668,67.29166666666667,13.26086956521739,26.869565217391305,24.60869565217392,18.68636363636364,33.44166666666667,993.375,2,999.75,853.125,758.5,920.5,262,0,0,0,0
2020-09-19,14.808333333333332,72.25,13.130434782608695,27.869565217391305,25.17391304347826,19.904166666666665,18.68636363636364,998.625,2,993.375,999.75,853.125,758.5,263,0,0,0,1
2020-09-20,14.720833333333331,68.91666666666667,9.304347826086955,25.39130434782609,20.65217391304348,17.304166666666667,19.904166666666665,1012.25,2,998.625,993.375,999.75,853.125,264,0,0,0,1
2020-09-21,16.662499999999998,73.20833333333333,24.39130434782609,40.30434782608695,40.69565217391305,31.916666666666668,17.304166666666667,928.0,2,1012.25,998.625,993.375,999.75,265,0,0,0,0
2020-09-22,18.70833333333333,75.625,23.47826086956522,37.130434782608695,38.391304347826086,39.00416666666667,31.916666666666668,736.375,1,928.0,1012.25,998.625,993.375,266,0,0,0,0
2020-09-23,17.337500000000002,85.29166666666667,23.0,34.65217391304348,36.56521739130435,30.2875,39.00416666666667,921.9583333333333,2,736.375,928.0,1012.25,998.625,267,0,0,0,0
2020-09-24,17.704166666666666,78.91666666666667,42.17391304347826,34.73913043478261,52.130434782608695,22.33333333333333,30.2875,972.125,2,921.9583333333333,736.375,928.0,1012.25,268,0,0,0,0
2020-09-25,14.4375,92.08333333333331,23.782608695652176,34.608695652173914,37.21739130434783,11.2625,22.33333333333333,1018.375,2,972.125,921.9583333333333,736.375,928.0,269,0,0,0,0
2020-09-26,9.25,73.25,9.565217391304348,18.217391304347824,17.26086956521739,4.241666666666666,11.2625,1058.125,2,1018.375,972.125,921.9583333333333,736.375,270,0,0,0,1
2020-09-27,9.741666666666667,72.75,13.73913043478261,18.869565217391305,20.869565217391305,8.070833333333333,4.241666666666666,1068.0,2,1058.125,1018.375,972.125,921.9583333333333,271,0,0,0,1
2020-09-28,10.120833333333334,91.08333333333331,22.17391304347826,31.39130434782609,34.08695652173913,8.816666666666666,8.070833333333333,1003.875,2,1068.0,1058.125,1018.375,972.125,272,0,0,0,0
2020-09-29,12.3875,74.41666666666667,43.0,33.391304347826086,51.91304347826087,20.279166666666665,8.816666666666666,834.0,2,1003.875,1068.0,1058.125,1018.375,273,0,0,0,0
2020-09-30,13.5625,65.125,40.34782608695652,32.608695652173914,49.47826086956522,18.191666666666663,20.279166666666665,925.375,2,834.0,1003.875,1068.0,1058.125,274,0,0,0,0
2020-10-01,12.4375,75.66666666666667,45.56521739130435,41.69565217391305,58.26086956521739,23.695833333333336,18.191666666666663,1077.625,2,925.375,834.0,1003.875,1068.0,275,0,0,0,0
2020-10-02,12.541666666666666,86.54166666666667,63.78260869565217,43.34782608695652,73.91304347826087,31.741666666666664,23.695833333333336,1074.75,2,1077.625,925.375,834.0,1003.875,276,0,0,0,0
2020-10-03,15.429166666666667,86.20833333333333,23.13043478260869,30.565217391304348,34.47826086956522,16.895833333333332,31.741666666666664,1094.375,2,1074.75,1077.625,925.375,834.0,277,0,0,0,1
2020-10-04,15.425,70.83333333333333,5.739130434782608,16.26086956521739,13.173913043478262,7.183333333333334,16.895833333333332,1112.5,2,1094.375,1074.75,1077.625,925.375,278,0,0,0,1
2020-10-05,12.154166666666669,85.08333333333333,38.869565217391305,32.69565217391305,48.34782608695652,16.520833333333332,7.183333333333334,1026.125,2,1112.5,1094.375,1074.75,1077.625,279,0,0,0,0
2020-10-06,13.108333333333334,73.41666666666667,33.08695652173913,31.60869565217392,42.95652173913044,19.355,16.520833333333332,885.0,2,1026.125,1112.5,1094.375,1074.75,280,0,0,0,0
2020-10-07,12.254166666666668,80.20833333333333,33.47826086956522,36.65217391304348,46.0,18.53076923076923,19.355,911.25,2,885.0,1026.125,1112.5,1094.375,281,0,0,0,0
2020-10-08,11.470833333333331,71.25,44.17391304347826,33.95652173913044,53.04347826086956,20.55,18.53076923076923,1065.75,2,911.25,885.0,1026.125,1112.5,282,0,0,0,0
2020-10-09,12.0625,76.04166666666667,51.391304347826086,37.04347826086956,60.60869565217392,26.59583333333333,20.55,1054.0,2,1065.75,911.25,885.0,1026.125,283,0,0,0,0
2020-10-10,13.145833333333334,78.29166666666667,29.0,23.91304347826087,35.78260869565217,19.64583333333333,26.59583333333333,1064.75,2,1054.0,1065.75,911.25,885.0,284,0,0,0,1
2020-10-11,7.925,87.95833333333333,5.608695652173913,11.695652173913045,10.782608695652174,2.404166666666667,19.64583333333333,1076.25,2,1064.75,1054.0,1065.75,911.25,285,0,0,0,1
2020-10-12,8.583333333333334,57.958333333333336,15.347826086956522,17.82608695652174,21.65217391304348,6.825,2.404166666666667,985.25,2,1076.25,1064.75,1054.0,1065.75,286,0,0,0,0
2020-10-13,8.983333333333333,55.125,17.91304347826087,27.26086956521739,28.52173913043478,9.745833333333334,6.825,765.125,1,985.25,1076.25,1064.75,1054.0,287,0,0,0,0
