,temp,pm10,rh,windDirDeg,windPeak,windsp,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend,pm10Lag
2009-09-20,17.215836,35.339993,88.95855,188.89044,1.7915894,0.35819998,263,0,0,0,1,27.140009
2009-09-21,17.923332,33.38,83.83727,167.32,1.8030416,0.3300985,264,0,0,0,0,35.339993
2009-09-22,17.726875,40.319977,80.21604,140.32603,1.8352875,0.32647142,265,0,0,0,0,33.38
2009-09-23,17.719168,40.13,78.766655,154.47816,1.8817917,0.3876934,266,0,0,0,0,40.319977
2009-09-24,17.563961,37.56998,77.74583,174.06714,1.7821375,0.33695164,267,0,0,0,0,40.13
2009-09-25,18.102917,41.63,78.15083,185.79407,1.8544792,0.31169188,268,0,0,0,0,37.56998
2009-09-26,16.725834,30.605993,83.75416,158.54453,2.117646,0.49118114,269,0,0,0,1,41.63
2009-09-27,16.099583,20.52699,73.42459,205.43571,2.0727918,0.44348207,270,0,0,0,1,30.605993
2009-09-28,14.988021,23.887003,76.74459,205.64581,1.8609585,0.3091537,271,0,0,0,0,20.52699
2009-09-29,15.576333,37.97999,78.13438,183.71002,1.7051042,0.320991,272,0,0,0,0,23.887003
2009-09-30,15.996247,42.969982,77.41895,200.9969,1.7226458,0.31879893,273,0,0,0,0,37.97999
